Tanggal,Produk_ID,Kategori,Jumlah_Terjual,Harga_Satuan,Total_Pendapatan
2026-01-01,PROD-1000,Kesehatan,7,350000,2450000
2026-01-02,PROD-1001,Otomotif,9,120000,1080000
2026-01-03,PROD-1002,Makanan,8,350000,2800000
2026-01-04,PROD-1003,Otomotif,12,350000,4200000
2026-01-05,PROD-1004,Otomotif,2,750000,1500000
2026-01-06,PROD-1005,Pakaian,1,750000,750000
2026-01-07,PROD-1006,Makanan,16,50000,800000
2026-01-08,PROD-1007,Makanan,5,50000,250000
2026-01-09,PROD-1008,Makanan,3,120000,360000
2026-01-10,PROD-1009,Otomotif,12,50000,600000
2026-01-11,PROD-1010,Kesehatan,8,350000,2800000
2026-01-12,PROD-1011,Makanan,3,750000,2250000
2026-01-13,PROD-1012,Otomotif,1,50000,50000
2026-01-14,PROD-1013,Pakaian,3,50000,150000
2026-01-15,PROD-1014,Kesehatan,5,120000,600000
2026-01-16,PROD-1015,Pakaian,15,120000,1800000
2026-01-17,PROD-1016,Kesehatan,14,350000,4900000
2026-01-18,PROD-1017,Otomotif,3,750000,2250000
2026-01-19,PROD-1018,Elektronik,1,120000,120000
2026-01-20,PROD-1019,Kesehatan,5,50000,250000
2026-01-21,PROD-1020,Pakaian,14,750000,10500000
2026-01-22,PROD-1021,Otomotif,7,750000,5250000
2026-01-23,PROD-1022,Kesehatan,9,50000,450000
2026-01-24,PROD-1023,Elektronik,15,120000,1800000
2026-01-25,PROD-1024,Elektronik,15,50000,750000
2026-01-26,PROD-1025,Makanan,10,750000,7500000
2026-01-27,PROD-1026,Makanan,13,1500000,19500000
2026-01-28,PROD-1027,Pakaian,19,1500000,28500000
2026-01-29,PROD-1028,Kesehatan,7,350000,2450000
2026-01-30,PROD-1029,Kesehatan,17,50000,850000
2026-01-31,PROD-1030,Makanan,4,50000,200000
2026-02-01,PROD-1031,Kesehatan,5,350000,1750000
2026-02-02,PROD-1032,Kesehatan,7,350000,2450000
2026-02-03,PROD-1033,Elektronik,13,350000,4550000
2026-02-04,PROD-1034,Makanan,15,750000,11250000
2026-02-05,PROD-1035,Otomotif,11,50000,550000
2026-02-06,PROD-1036,Makanan,4,750000,3000000
2026-02-07,PROD-1037,Otomotif,13,350000,4550000
2026-02-08,PROD-1038,Elektronik,7,50000,350000
2026-02-09,PROD-1039,Pakaian,19,750000,14250000
2026-02-10,PROD-1040,Kesehatan,2,750000,1500000
2026-02-11,PROD-1041,Elektronik,10,350000,3500000
2026-02-12,PROD-1042,Kesehatan,13,50000,650000
2026-02-13,PROD-1043,Pakaian,6,350000,2100000
2026-02-14,PROD-1044,Pakaian,12,50000,600000
2026-02-15,PROD-1045,Elektronik,12,1500000,18000000
2026-02-16,PROD-1046,Pakaian,11,120000,1320000
2026-02-17,PROD-1047,Otomotif,7,120000,840000
2026-02-18,PROD-1048,Pakaian,1,120000,120000
2026-02-19,PROD-1049,Kesehatan,1,350000,350000
2026-02-20,PROD-1050,Kesehatan,13,1500000,19500000
2026-02-21,PROD-1051,Kesehatan,9,50000,450000
2026-02-22,PROD-1052,Kesehatan,3,750000,2250000
2026-02-23,PROD-1053,Otomotif,7,50000,350000
2026-02-24,PROD-1054,Makanan,6,750000,4500000
2026-02-25,PROD-1055,Elektronik,8,50000,400000
2026-02-26,PROD-1056,Kesehatan,9,1500000,13500000
2026-02-27,PROD-1057,Pakaian,5,750000,3750000
2026-02-28,PROD-1058,Kesehatan,1,350000,350000
2026-03-01,PROD-1059,Pakaian,19,50000,950000
2026-03-02,PROD-1060,Pakaian,10,50000,500000
2026-03-03,PROD-1061,Kesehatan,12,750000,9000000
2026-03-04,PROD-1062,Otomotif,15,350000,5250000
2026-03-05,PROD-1063,Pakaian,9,350000,3150000
2026-03-06,PROD-1064,Pakaian,17,1500000,25500000
2026-03-07,PROD-1065,Kesehatan,17,350000,5950000
2026-03-08,PROD-1066,Pakaian,12,350000,4200000
2026-03-09,PROD-1067,Pakaian,7,350000,2450000
2026-03-10,PROD-1068,Kesehatan,2,120000,240000
2026-03-11,PROD-1069,Kesehatan,3,1500000,4500000
2026-03-12,PROD-1070,Elektronik,17,50000,850000
2026-03-13,PROD-1071,Otomotif,5,750000,3750000
2026-03-14,PROD-1072,Otomotif,17,50000,850000
2026-03-15,PROD-1073,Pakaian,17,1500000,25500000
2026-03-16,PROD-1074,Otomotif,17,750000,12750000
2026-03-17,PROD-1075,Pakaian,2,1500000,3000000
2026-03-18,PROD-1076,Elektronik,2,350000,700000
2026-03-19,PROD-1077,Kesehatan,5,750000,3750000
2026-03-20,PROD-1078,Kesehatan,1,350000,350000
2026-03-21,PROD-1079,Kesehatan,1,50000,50000
2026-03-22,PROD-1080,Otomotif,19,50000,950000
2026-03-23,PROD-1081,Elektronik,2,750000,1500000
2026-03-24,PROD-1082,Otomotif,12,750000,9000000
2026-03-25,PROD-1083,Otomotif,6,1500000,9000000
2026-03-26,PROD-1084,Elektronik,4,1500000,6000000
2026-03-27,PROD-1085,Elektronik,11,350000,3850000
2026-03-28,PROD-1086,Elektronik,17,750000,12750000
2026-03-29,PROD-1087,Elektronik,6,50000,300000
2026-03-30,PROD-1088,Kesehatan,5,1500000,7500000
2026-03-31,PROD-1089,Makanan,2,1500000,3000000
2026-04-01,PROD-1090,Makanan,6,50000,300000
2026-04-02,PROD-1091,Elektronik,11,1500000,16500000
2026-04-03,PROD-1092,Makanan,16,350000,5600000
2026-04-04,PROD-1093,Makanan,16,750000,12000000
2026-04-05,PROD-1094,Elektronik,1,50000,50000
2026-04-06,PROD-1095,Makanan,9,750000,6750000
2026-04-07,PROD-1096,Otomotif,6,1500000,9000000
2026-04-08,PROD-1097,Pakaian,16,1500000,24000000
2026-04-09,PROD-1098,Pakaian,3,50000,150000
2026-04-10,PROD-1099,Elektronik,4,350000,1400000
